"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","contrast","gene"
110.893627749422,10.5905737892825,1.81867812459614,5.8232260266694,5.77224049486398e-09,2.30081506125278e-05,"eatenvscontrol_por","Peve_00017221"
35.5447588348632,8.9478656283159,1.76817689803148,5.0605036398098,4.18150476496796e-07,0.00108810320116106,"eatenvscontrol_por","Peve_00040818"
138.002866638058,10.9036881368137,2.15820968464838,5.0521912742645,4.3676997537825e-07,0.00108810320116106,"eatenvscontrol_por","Peve_00009450"
390.731127344226,9.14484018132507,1.35278223367859,6.7600238631592,1.37969014195692e-11,1.37486122646007e-07,"eatenvscontrol_por","Peve_00044775"
64.467907579999,9.79375225236064,2.3149197726616,4.230709145095,2.32955731660283e-05,0.027310633717585,"eatenvscontrol_por","Peve_00031540"
617.184590183357,1.883111971868,0.435997238646907,4.31909151010253,1.5667281248483e-05,0.0223034939487332,"eatenvscontrol_por","Peve_00002516"
42.6256271525533,7.22568328731841,1.52319512569936,4.74376733841031,2.09779776915088e-06,0.00348409246159808,"eatenvscontrol_por","Peve_00020682"
216.587643009203,5.33836457927479,1.11550596831943,4.78559929833214,1.70477874673956e-06,0.00308874912931995,"eatenvscontrol_por","Peve_00045313"
199.82748993602,11.4420053197137,1.72659109711255,6.6269340429524,3.42730676172155e-11,2.27687412537035e-07,"eatenvscontrol_por","Peve_00037314"
8878.2514204545,1.31139957342655,0.306178925590884,4.28311508016344,1.84294789826342e-05,0.0229562197577438,"eatenvscontrol_por","Peve_00014920"
83.5968072003086,10.1803602962063,1.9761732281937,5.15155258201303,2.58338768887129e-07,0.000858115277320079,"eatenvscontrol_por","Peve_00018339"
48.2840502561958,5.09361674703264,1.1587686001559,4.39571519831255,1.10408618610127e-05,0.0169264905299987,"eatenvscontrol_por","Peve_00001859"
4073.64248049367,2.68854894105909,0.541604389885203,4.9640456969504,6.9039688005386e-07,0.00150358952841883,"eatenvscontrol_por","Peve_00043511"
36.1194701649489,8.94703015606832,2.08582471250057,4.28944489076566,1.79120250691837e-05,0.0229562197577438,"eatenvscontrol_por","Peve_00041288"
133.136586292982,10.8372077345135,1.5220823351854,7.11998785085003,1.07936577276278e-12,2.15117598511623e-08,"eatenvscontrol_por","Peve_00022840"
1364.25505722499,1.3021654753945,0.315808598578357,4.12327429099881,3.73524460624231e-05,0.0413574583346718,"eatenvscontrol_por","Peve_00029853"
779.180426230649,13.3993526208035,2.1459251057668,6.2440914572438,4.26270532004956e-10,2.12389292571469e-06,"eatenvscontrol_por","Peve_00023127"
93.2118068982617,10.3388131826754,2.09000035827874,4.94679971786712,7.54435287716424e-07,0.00150358952841883,"eatenvscontrol_por","Peve_00023121"
